Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"85008, USA",2/16/2016,87.2,55.1,71.2,,83.6,0,,9.2,,9.9,13.8,26.73,Clear
"85008, USA",2/17/2016,89,57.8,72.6,,85,0,,9.2,,9.9,15,25.55,Clear
"85008, USA",2/18/2016,80.9,57.8,70.3,,78.9,0,,11.4,,9.9,75,25.16,Partially cloudy
"85008, USA",2/19/2016,80,60.2,68.9,,,0,,9.2,,9.9,78.8,25,Overcast
"85008, USA",2/20/2016,84.8,53.9,69.9,,81.8,0,,9.2,,9.9,33.8,24.67,Partially cloudy
"85008, USA",2/21/2016,83.9,56.9,70.4,,81.1,0,,13.9,,9.9,13.8,24.01,Clear
"85008, USA",2/22/2016,83.9,55.1,69.1,,81.1,0,,26.4,36.7,9.9,10,22.52,Clear
"85008, USA",2/23/2016,73.1,59.1,66.2,,,0,,12.8,,9.9,49.6,15.19,Partially cloudy
"85008, USA",2/24/2016,77.1,53,65.7,,,0,,18.3,,9.9,15,17.98,Clear
"85008, USA",2/25/2016,83,53,68.3,,80.4,0,,11.4,,9.9,6.3,19.92,Clear
"85008, USA",2/26/2016,87.2,57.8,72.3,,83.8,0,,11.4,,9.9,0,18.88,Clear
"85008, USA",2/27/2016,84.8,59.1,71.8,,81.8,0,,8.1,,9.9,20,19.38,Clear
"85008, USA",2/28/2016,86.1,57.8,71.4,,82.8,0,,10.3,,9.9,37.9,20.59,Partially cloudy
"85008, USA",2/29/2016,87.2,59.1,73,,83.6,0,,9.2,,9.9,48.8,21.32,Partially cloudy
"85008, USA",3/1/2016,88.1,60.2,73.9,,84.3,0,,9.2,,9.9,54.6,22.28,Partially cloudy
"85008, USA",3/2/2016,88.1,60.2,73.8,,84.3,0,,10.3,,9.9,58.3,21.08,Partially cloudy
"85008, USA",3/3/2016,88.1,62,74.2,,84.4,0,,8.1,,9.9,80.8,19.72,Overcast
"85008, USA",3/4/2016,87.2,61.1,74.1,,83.7,0,,8.1,,9.9,75.4,17.36,Overcast
"85008, USA",3/5/2016,80,57.8,70.9,,,0,,9.2,,9.9,71.7,18.97,Partially cloudy
"85008, USA",3/6/2016,79.1,62.9,69.8,,,0,,21.9,,9.9,74.6,27.16,Partially cloudy
"85008, USA",3/7/2016,70.1,53.9,61.6,,,0,,15,,9.9,67.9,29.95,Partially cloudy
"85008, USA",3/8/2016,71.9,52.1,61.2,,,0,,12.8,,9.9,54.2,33.59,Partially cloudy
"85008, USA",3/9/2016,79.1,52.1,65.6,,,0,,8.1,,9.9,40.8,25.71,Partially cloudy
"85008, USA",3/10/2016,83.9,55.1,70.4,,81.1,0,,9.2,,9.9,37.1,20.32,Partially cloudy
"85008, USA",3/11/2016,84.8,59.1,71.3,,81.8,0,,15,,9.9,62.1,19.1,Partially cloudy
"85008, USA",3/12/2016,71,53,63.1,,,0,,34.4,42.5,9.9,17.5,31.08,Clear
"85008, USA",3/13/2016,78.2,52.1,64.7,,,0,,9.2,,9.9,62.9,29.69,Partially cloudy
"85008, USA",3/14/2016,79.1,55.1,67.4,,,0,,15,,9.9,60,31.81,Partially cloudy
"85008, USA",3/15/2016,84.8,56,70.6,,81.7,0,,9.2,,9.9,44.2,27.37,Partially cloudy
"85008, USA",3/16/2016,86.1,56.9,72.6,,82.8,0,,9.2,,9.9,27.5,16.48,Partially cloudy
"85008, USA",3/17/2016,86.1,59.1,72.6,,82.8,0,,11.4,,9.9,2.5,16.79,Clear
"85008, USA",3/18/2016,89,56.9,73.8,,85.1,0,,13.9,,9.9,0,16.67,Clear
"85008, USA",3/19/2016,89.9,60.2,74.9,,85.9,0,,9.2,,9.9,32.5,19.98,Partially cloudy
"85008, USA",3/20/2016,89.9,62.9,76.5,,85.8,0,,10.3,,9.9,79.2,18.56,Overcast
"85008, USA",3/21/2016,91.1,64.1,78.4,,86.9,0,,12.8,,9.9,77.9,16.41,Overcast
"85008, USA",3/22/2016,79.1,64.1,74.1,,,0,,20.8,31.1,9.9,72.5,17.97,Partially cloudy
"85008, USA",3/23/2016,74,60.2,66.1,,,0,,24.2,32.2,9.9,21.3,13.94,Clear
"85008, USA",3/24/2016,79.1,52.1,67.1,,,0,,12.8,,9.9,10,16.83,Clear
"85008, USA",3/25/2016,83.9,53.9,70.2,,81.1,0,,11.4,,9.9,29.6,16.72,Partially cloudy
"85008, USA",3/26/2016,86.1,57.8,72.3,,82.8,0,,15,,9.9,14.6,16.1,Clear
"85008, USA",3/27/2016,86.1,59.1,73,,82.8,0,,12.8,,9.9,34.6,13.8,Partially cloudy
"85008, USA",3/28/2016,83.9,61.1,72.3,,81.2,0,,16.1,,9.9,80,25.15,Overcast
"85008, USA",3/29/2016,68.1,56,62.2,,,0,,18.3,,9.9,71.3,27.78,Partially cloudy
"85008, USA",3/30/2016,68.1,52.1,60.4,,,0,,13.9,,9.9,49.2,27.29,Partially cloudy
"85008, USA",3/31/2016,73.1,50.1,62,,,0,,12.8,,9.9,54.6,27.66,Partially cloudy
"85008, USA",4/1/2016,77.1,53,66.3,,,0,,9.2,,9.9,26.3,23.24,Partially cloudy
"85008, USA",4/2/2016,83,59.1,71.2,,80.4,0,,9.2,,9.9,6.3,19.82,Clear
"85008, USA",4/3/2016,88.1,60.2,74.7,,84.4,0,,11.4,,9.9,3.8,16.05,Clear
"85008, USA",4/4/2016,89.9,61.1,76.9,,85.9,0,,9.2,,9.9,51.3,15.5,Partially cloudy
"85008, USA",4/5/2016,91.1,64.1,77.8,,86.9,0,,10.3,,9.9,86.7,14.64,Overcast
"85008, USA",4/6/2016,95.1,69.2,82.4,,90.3,0,,12.8,,9.9,87.9,10.8,Overcast
"85008, USA",4/7/2016,89,66.8,80.1,,85.2,0.02,,21.9,33.3,9.6,94.2,16.37,"Rain, Overcast"
"85008, USA",4/8/2016,80.9,62,70.8,,79.8,0.23,,19.7,,9.7,86.3,58.24,"Rain, Overcast"
"85008, USA",4/9/2016,82.1,62.9,72.6,,80.2,0,,13.9,,9.9,74.2,42.46,Partially cloudy
"85008, USA",4/10/2016,71.9,56.9,63,,,0.26,,25.3,34.4,9.5,87.1,59.59,"Rain, Overcast"
"85008, USA",4/11/2016,74,55.1,65.3,,,0,,8.1,,9.9,63.3,56.92,Partially cloudy
"85008, USA",4/12/2016,80.9,59.1,71.1,,79.2,0,,13.9,,9.9,40,44.67,Partially cloudy
"85008, USA",4/13/2016,84.8,62,74.8,,81.9,0,,9.2,,9.9,24.6,34.63,Clear
"85008, USA",4/14/2016,89,65,77.3,,85.1,0,,16.1,,9.9,48.3,26.88,Partially cloudy
"85008, USA",4/15/2016,82.1,65,73,,79.7,0,,34.4,45.9,9.9,12.5,20.1,Clear
"85008, USA",4/16/2016,80,59.1,70.4,,,0,,13.9,,9.9,34.6,18.89,Partially cloudy
"85008, USA",4/17/2016,80.9,62.9,72.9,,78.8,0,,11.4,,9.9,28.8,18.84,Partially cloudy
"85008, USA",4/18/2016,84.8,62,74.8,,81.8,0,,13.9,,9.9,8.8,16.38,Clear
"85008, USA",4/19/2016,89.9,65,77.8,,85.9,0,,12.8,,9.9,40.4,14.26,Partially cloudy
"85008, USA",4/20/2016,92.9,64.1,79.7,,88.5,0,,9.2,,9.9,34.2,15.67,Partially cloudy
"85008, USA",4/21/2016,96.2,65,82.5,,91.1,0,,11.4,,9.9,74.2,13.06,Partially cloudy
"85008, USA",4/22/2016,96.2,70.1,83.3,,91.1,0,,19.7,,9.9,71.7,14.51,Partially cloudy
"85008, USA",4/23/2016,88.1,70.1,79,,84.7,0,,19.7,31.1,9.9,49.2,20.8,Partially cloudy
"85008, USA",4/24/2016,87.2,62,76.3,,83.7,0,,12.8,,9.9,18.8,14.25,Clear
"85008, USA",4/25/2016,80,66.8,73.9,,,0,,28.9,45.9,9.9,50.8,15.9,Partially cloudy
"85008, USA",4/26/2016,75.8,57.8,68,,,0,,15,,9.9,41.3,23.34,Partially cloudy
"85008, USA",4/27/2016,82.1,60.2,72.5,,79.7,0,,13.9,,9.9,56.7,20.65,Partially cloudy
"85008, USA",4/28/2016,74.9,64.1,69.9,,,0,,19.7,29.8,9.9,45.8,20.27,Partially cloudy
"85008, USA",4/29/2016,80.9,65,71.9,,79.1,0,,16.1,,9.9,65.4,28.75,Partially cloudy
"85008, USA",4/30/2016,80,62.9,69.7,,,0,,23,37.8,9.9,72.5,34.77,Partially cloudy
"85008, USA",5/1/2016,78.2,59.1,69.3,,,0,,12.8,,9.9,62.5,41.57,Partially cloudy
"85008, USA",5/2/2016,86.1,62,75.8,,82.8,0,,12.8,,9.9,20.8,28.66,Clear
"85008, USA",5/3/2016,92,65,80.5,,87.6,0,,8.1,,9.9,13.8,23.38,Clear
"85008, USA",5/4/2016,101,70.1,87.1,,95.2,0,,19.7,,9.9,8.8,15.06,Clear
"85008, USA",5/5/2016,96.2,73.1,83.9,,91.1,0,,28.9,36.7,9.9,51.3,13.14,Partially cloudy
"85008, USA",5/6/2016,79.1,62.9,70.6,,,0,,21.9,31.1,9.9,58.8,37.84,Partially cloudy
"85008, USA",5/7/2016,77.1,57.8,68.8,,,0,,18.3,,9.9,64.2,40.85,Partially cloudy
"85008, USA",5/8/2016,79.1,62,71.1,,,0.05,,12.8,,9.8,67.9,40.25,"Rain, Partially cloudy"
"85008, USA",5/9/2016,84.8,62.9,74.8,,81.9,0,,13.9,,9.9,16.3,29.7,Clear
"85008, USA",5/10/2016,89.9,68.1,79.9,,85.9,0,,12.8,,9.9,5,24.41,Clear
"85008, USA",5/11/2016,93.8,70.1,82.9,,89.4,0,,10.3,,9.9,56.7,21.21,Partially cloudy
"85008, USA",5/12/2016,100.1,70.1,87.1,,94.4,0,,9.2,,9.9,40.8,15.64,Partially cloudy
"85008, USA",5/13/2016,100.1,71.9,89.1,,94.6,0,,11.4,,9.9,22.9,13.88,Clear
"85008, USA",5/14/2016,100.1,75.8,89.6,,96.3,0,,20.8,,9.9,71.3,18.03,Partially cloudy
"85008, USA",5/15/2016,93.8,74.9,84.4,,89.3,0,,17.2,,9.9,32.1,19.36,Partially cloudy
"85008, USA",5/16/2016,91.1,70.1,81.4,,87.1,0,,15,,9.9,16.7,22.59,Clear
"85008, USA",5/17/2016,89.9,71,79.8,,85.8,0,,30,42.5,9.9,55.4,22.71,Partially cloudy
"85008, USA",5/18/2016,86.1,71,78,,83,0,,13.9,,9.9,85,33.14,Overcast
"85008, USA",5/19/2016,92,71,82.2,,87.9,0,,11.4,,9.9,20.8,27.63,Clear
"85008, USA",5/20/2016,97.1,73.1,86.1,,92,0,,19.7,39.1,9.9,21.3,19.75,Clear
"85008, USA",5/21/2016,93.8,73.1,82.2,,89.2,0,,19.7,32.2,9.9,33.8,18.81,Partially cloudy
"85008, USA",5/22/2016,87.2,69.2,78.8,,83.6,0,,16.1,,9.9,1.3,19.43,Clear
"85008, USA",5/23/2016,88.1,65.9,79.3,,84.3,0,,13.9,,9.9,0,14.46,Clear
"85008, USA",5/24/2016,89,68.1,78.6,,85,0,,18.3,,9.9,1.3,17.21,Clear
"85008, USA",5/25/2016,91.1,66.8,78.5,,87,0,,17.2,29.8,9.9,10,16.82,Clear
"85008, USA",5/26/2016,83.9,65,76.1,,81.1,0,,12.8,,9.9,14.6,21.46,Clear
"85008, USA",5/27/2016,91.1,68.1,80.5,,86.9,0,,10.3,,9.9,10,18.81,Clear
"85008, USA",5/28/2016,96.2,70.1,84.6,,91.2,0,,17.2,,9.9,19.6,15.98,Clear
"85008, USA",5/29/2016,97.1,71.9,85.8,,91.8,0,,17.2,,9.9,0,14.1,Clear
"85008, USA",5/30/2016,92,71,83.2,,87.8,0,,10.3,,9.9,20,10.96,Clear
"85008, USA",5/31/2016,97.1,70.1,85.9,,91.9,0,,13.9,,9.9,42.5,12.31,Partially cloudy
"85008, USA",6/1/2016,101,78.2,90.4,,95.5,0,,13.9,,9.9,28.8,14.03,Partially cloudy
"85008, USA",6/2/2016,107,77.1,93.1,,99.5,0,,16.1,,9.9,25.8,12.92,Partially cloudy
"85008, USA",6/3/2016,111.8,80,97.2,,101.4,0,,18.3,,9.9,21.3,10.99,Clear
"85008, USA",6/4/2016,114.2,83.9,99.8,,101.6,0,,13.9,,9.9,17.5,8.58,Clear
"85008, USA",6/5/2016,113.1,83,99.5,,101.7,0,,15,,9.9,16.7,8.81,Clear
"85008, USA",6/6/2016,110,82.1,97.3,,100.8,0,,12.8,,9.9,39.2,10.26,Partially cloudy
"85008, USA",6/7/2016,106.1,80,93.5,,99.4,0,,11.4,,9.9,24.2,11.48,Clear
"85008, USA",6/8/2016,106.1,82.1,94.8,,102.4,0,,15,,9.9,33.3,21.28,Partially cloudy
"85008, USA",6/9/2016,102.8,83,93.2,,101.2,0,,18.3,,9.9,18.3,25.54,Clear
"85008, USA",6/10/2016,98.9,83,90.1,,98.3,0,,19.7,,9.9,74.6,32.15,Partially cloudy
"85008, USA",6/11/2016,100.1,80,90,,100.3,0,,18.3,32.2,9.9,43.8,35.14,Partially cloudy
"85008, USA",6/12/2016,102.8,78.2,90.8,,97.7,0,,16.1,,9.9,21.7,18.02,Clear
"85008, USA",6/13/2016,98.9,79.1,89.3,,93.5,0,,16.1,,9.9,28.8,11.62,Partially cloudy
"85008, USA",6/14/2016,98,75.8,88.6,,92.7,0,,10.3,,9.9,0,12.83,Clear
"85008, USA",6/15/2016,100.1,74.9,89.5,,94.7,0,,16.1,,9.9,0,12.51,Clear
"85008, USA",6/16/2016,101,75.8,90.1,,95.5,0,,10.3,,9.9,0,13.65,Clear
"85008, USA",6/17/2016,104.1,78.2,92.6,,97.6,0,,10.3,,9.9,15.4,12.07,Clear
"85008, USA",6/18/2016,109.1,79.1,96.4,,101.7,0,,12.8,,9.9,27.1,10.78,Partially cloudy
"85008, USA",6/19/2016,116.9,84.8,102.5,,103.6,0,,12.8,,9.9,36.3,10.64,Partially cloudy
"85008, USA",6/20/2016,116,89.9,103.9,,103.9,0,,17.2,,9.9,63.8,12.18,Partially cloudy
"85008, USA",6/21/2016,110,89.9,100.8,,104.5,0,,17.2,,9.9,41.7,16.6,Partially cloudy
"85008, USA",6/22/2016,110.9,89.9,100.8,,105.1,0,,20.8,29.8,9.9,34.2,15.5,Partially cloudy
"85008, USA",6/23/2016,110.9,89.9,99.9,,104.8,0,,17.2,33.3,9.8,70.4,17.41,Partially cloudy
"85008, USA",6/24/2016,109.1,88.1,99.5,,104.5,0,,13.9,,9.9,54.2,18.16,Partially cloudy
"85008, USA",6/25/2016,107.9,86.1,98.1,,103.6,0,,11.4,,9.9,33.3,18,Partially cloudy
"85008, USA",6/26/2016,105.2,89.9,97,,101.5,0,,10.3,,9.9,80.8,22.62,Overcast
"85008, USA",6/27/2016,107.9,89.9,98.4,,105.8,0.01,,12.8,,9.9,78.3,25.3,"Rain, Overcast"
"85008, USA",6/28/2016,110.9,89.9,101.4,,107.1,0,,13.9,,9.9,54.2,23.41,Partially cloudy
"85008, USA",6/29/2016,105.2,84.8,96.5,,105,0,,21.9,42.5,9.9,77.9,30.4,Overcast
"85008, USA",6/30/2016,95.1,80.9,88,,95.5,0,,18.3,,9.9,91.3,45.08,Overcast
"85008, USA",7/1/2016,97.1,79.1,87.6,,100.1,0,,13.9,,9.9,73.3,48.94,Partially cloudy
"85008, USA",7/2/2016,102.8,82.1,93.1,,102.4,0,,24.2,,9.9,47.5,34.31,Partially cloudy
"85008, USA",7/3/2016,106.1,86.1,97,,104.6,0,,13.9,,9.9,16.3,24.99,Clear
"85008, USA",7/4/2016,107.9,88.1,99.3,,104.9,0,,16.1,,9.9,15,20.37,Clear
"85008, USA",7/5/2016,110,87.2,98.6,,103,0,,13.9,,9.9,27.1,16.87,Partially cloudy
"85008, USA",7/6/2016,106.1,84.8,96.5,,104,0,,19.7,,9.9,16.3,21.1,Clear
"85008, USA",7/7/2016,105.2,86.1,96.1,,104.6,0,,16.1,,9.9,18.8,24.86,Clear
"85008, USA",7/8/2016,107,84.8,98,,102.1,0,,11.4,,9.9,13.8,15.57,Clear
"85008, USA",7/9/2016,110,89.9,100.1,,104.5,0,,16.1,,9.9,12.5,16.33,Clear
"85008, USA",7/10/2016,110,88.1,99.5,,103.2,0,,18.3,29.8,9.9,10,15.52,Clear
"85008, USA",7/11/2016,107,87.2,97.8,,101.5,0,,17.2,,9.9,0,12.34,Clear
"85008, USA",7/12/2016,107.9,82.1,96.7,,102.2,0,,18.3,,9.9,0,13.52,Clear
"85008, USA",7/13/2016,107.9,84.8,98.2,,103,0,,11.4,,9.9,8.8,17.19,Clear
"85008, USA",7/14/2016,110.9,89.9,100.2,,103.9,0,,11.4,,9.9,10,17.25,Clear
"85008, USA",7/15/2016,110,89.9,100.9,,105.1,0,,15,,9.9,8.8,18.04,Clear
"85008, USA",7/16/2016,107,91.1,99.2,,104.6,0,,13.9,,9.9,29.6,20.7,Partially cloudy
"85008, USA",7/17/2016,102.8,89.9,97.3,,100.6,0,,20.8,29.8,9.9,63.8,23.66,Partially cloudy
"85008, USA",7/18/2016,105.2,83.9,93,,106.1,0.02,,27.7,40.3,9.9,67.4,39.03,"Rain, Partially cloudy"
"85008, USA",7/19/2016,107,84.8,95.2,,107.4,0,,13.9,,9.7,72.1,36.07,Partially cloudy
"85008, USA",7/20/2016,106.1,86.1,96.2,,105.2,0,,15,29.8,9.9,76.7,32.72,Overcast
"85008, USA",7/21/2016,110.9,89,100.6,,107.9,0,,9.2,,9.9,65,25.24,Partially cloudy
"85008, USA",7/22/2016,110.9,92,101.4,,106.5,0,,25.3,44.7,9.6,70.8,22.43,Partially cloudy
"85008, USA",7/23/2016,110.9,91.1,100.9,,107.1,0,,17.2,,9.9,64.2,23.5,Partially cloudy
"85008, USA",7/24/2016,107,91.1,98.8,,107,0,,16.1,,9.9,56.7,26.24,Partially cloudy
"85008, USA",7/25/2016,106.1,89,97.2,,106,0,,13.9,,9.9,48.3,29.08,Partially cloudy
"85008, USA",7/26/2016,110,91.1,100.8,,109.3,0,,13.9,,9.9,55,24.13,Partially cloudy
"85008, USA",7/27/2016,111.8,91.1,101.1,,109.8,0,,17.2,29.8,9.9,46.7,27.44,Partially cloudy
"85008, USA",7/28/2016,110,89,100.3,,109.3,0,,17.2,,9.9,52.5,26.58,Partially cloudy
"85008, USA",7/29/2016,110.9,78.2,98.6,,110.3,0.53,,24.2,70.2,9.6,65.8,32.11,"Rain, Partially cloudy"
"85008, USA",7/30/2016,101,80.9,91.1,,102.9,0,,13.9,,9.9,66.7,43.88,Partially cloudy
"85008, USA",7/31/2016,101,84.8,92,,104.3,0,,26.4,35.6,9.9,82.1,41.18,Overcast
"85008, USA",8/1/2016,98,80.9,89.2,,99.3,0,,11.4,33.3,9.7,82.1,45.27,Overcast
"85008, USA",8/2/2016,98,78.2,87,,102.5,0.15,,21.9,43.6,9.7,88.8,59.48,"Rain, Overcast"
"85008, USA",8/3/2016,97.1,80.9,88,,102.4,0,,17.2,31.1,9.9,81.7,56.95,Overcast
"85008, USA",8/4/2016,98,83.9,91,,103.5,0,,12.8,,9.9,71.7,48.58,Partially cloudy
"85008, USA",8/5/2016,97.1,77.1,90,,101.4,0.52,,17.2,,9.9,86.7,48.13,"Rain, Overcast"
"85008, USA",8/6/2016,105.2,83.9,95.4,,107.8,0,,11.4,,9.9,39.2,36.56,Partially cloudy
"85008, USA",8/7/2016,107.9,87.2,98.4,,109.1,0,,12.8,,9.9,29.6,29.34,Partially cloudy
"85008, USA",8/8/2016,107.9,89.9,99.7,,103.4,0,,13.9,,9.9,29.6,17.51,Partially cloudy
"85008, USA",8/9/2016,97.1,78.2,90.6,,101.4,0.22,,24.2,47.2,9.7,51.7,45.13,"Rain, Partially cloudy"
"85008, USA",8/10/2016,101,82.1,90.3,,104.3,0,,20.8,31.1,9.9,85.4,48.26,Overcast
"85008, USA",8/11/2016,97.1,78.2,88.5,,100.8,0.13,,12.8,,9.9,60.4,53.25,"Rain, Partially cloudy"
"85008, USA",8/12/2016,104.1,84.8,94.6,,106.5,0,,13.9,,9.9,26.7,37.31,Partially cloudy
"85008, USA",8/13/2016,107,86.1,96,,105.2,0,,16.1,29.8,9.9,26.7,29.69,Partially cloudy
"85008, USA",8/14/2016,105.2,86.1,95.7,,103.7,0,,15,,9.9,18.8,26.2,Clear
"85008, USA",8/15/2016,107.9,87.2,98.1,,106.5,0,,10.3,,9.9,27.1,25.22,Partially cloudy
"85008, USA",8/16/2016,110.9,87.2,98.7,,106.8,0,,19.7,29.8,9.9,37.5,23.86,Partially cloudy
"85008, USA",8/17/2016,107.9,84.8,98.1,,103.8,0.06,,15,29.8,9.9,76.3,24.07,"Rain, Overcast"
"85008, USA",8/18/2016,101.9,84.8,94,,99.6,0.01,,19.7,29.8,9.9,73.3,26.11,"Rain, Partially cloudy"
"85008, USA",8/19/2016,101.9,83,92.9,,99.6,0,,20.8,33.3,9.9,67.5,28.85,Partially cloudy
"85008, USA",8/20/2016,100.1,82.1,89.2,,99,0,,30,41.4,9.9,73.3,36.39,Partially cloudy
"85008, USA",8/21/2016,100.1,80.9,89.2,,98,0,,15,34.4,9.5,60.8,34.98,Partially cloudy
"85008, USA",8/22/2016,98.9,80,88.6,,98,0,,15,32.2,9.9,40.4,38.12,Partially cloudy
"85008, USA",8/23/2016,95.1,74,86.4,,93.8,0.1,,20.8,31.1,9.9,70.4,41.89,"Rain, Partially cloudy"
"85008, USA",8/24/2016,101,80,89.1,,98.7,0.04,,19.7,42.5,9.9,48.8,35.53,"Rain, Partially cloudy"
"85008, USA",8/25/2016,101,78.2,90.8,,97.8,0,,13.9,,9.9,36.7,31.32,Partially cloudy
"85008, USA",8/26/2016,98,80.9,90.2,,96.3,0,,20.8,,9.9,82.5,33.13,Overcast
"85008, USA",8/27/2016,96.2,82.1,89.6,,92.7,0,,13.9,,9.9,45.8,29.05,Partially cloudy
"85008, USA",8/28/2016,98.9,78.2,89.6,,94.9,0,,9.2,,9.9,16.3,25.13,Clear
"85008, USA",8/29/2016,104.1,82.1,93.7,,99.5,0,,12.8,,9.9,13.8,21.57,Clear
"85008, USA",8/30/2016,106.1,84.8,95.1,,102.9,0,,12.8,,9.9,29.2,23.12,Partially cloudy
"85008, USA",8/31/2016,102.8,84.8,94.9,,102,0,,17.2,,9.9,40.4,27.86,Partially cloudy
"85008, USA",9/1/2016,102.8,87.2,93.8,,104.5,0,,12.8,,9.9,78.3,35.63,Overcast
"85008, USA",9/2/2016,102.8,84.8,94.2,,102.4,0,,10.3,,9.9,37.9,33.02,Partially cloudy
"85008, USA",9/3/2016,105.2,83,94.4,,99.6,0,,16.1,,9.9,33.3,22.74,Partially cloudy
"85008, USA",9/4/2016,101,77.1,89.7,,95.3,0,,12.8,,9.9,0,13.57,Clear
"85008, USA",9/5/2016,101.9,75.8,89.4,,96.3,0,,9.2,,9.9,1.3,18.33,Clear
"85008, USA",9/6/2016,100.1,79.1,90.6,,98,0,,17.2,,9.9,53.8,24.66,Partially cloudy
"85008, USA",9/7/2016,87.2,77.1,83.2,,90.8,0.04,,13.9,,9.9,93.8,60.2,"Rain, Overcast"
"85008, USA",9/8/2016,95.1,75.8,85.2,,97.2,0,,11.4,,9.9,41.7,56.12,Partially cloudy
"85008, USA",9/9/2016,101.9,80,91.5,,99,0,,29.1,,9.9,40.4,36.11,Partially cloudy
"85008, USA",9/10/2016,104.1,82.1,93.4,,101.9,0,,10.3,,9.9,32.5,27.81,Partially cloudy
"85008, USA",9/11/2016,104.1,80.9,93.1,,100,0,,15,,9.9,24.6,24.63,Clear
"85008, USA",9/12/2016,98,83,90.6,,95.7,0,,16.1,,9.9,60,31.33,Partially cloudy
"85008, USA",9/13/2016,97.1,78.2,87.7,,94.5,0,,19.7,,9.9,72.5,35.29,Partially cloudy
"85008, USA",9/14/2016,97.1,77.1,87.4,,93,0,,15,,9.9,23.3,28.82,Clear
"85008, USA",9/15/2016,96.2,73.1,85.4,,91.2,0,,11.4,,9.9,12.5,17.02,Clear
"85008, USA",9/16/2016,96.2,70.1,84.4,,91.1,0,,9.2,,9.9,24.6,16.47,Clear
"85008, USA",9/17/2016,98.9,73.1,86.4,,93.6,0,,10.3,,9.9,16.3,15.48,Clear
"85008, USA",9/18/2016,104.1,73.1,89.2,,97.7,0,,11.4,,9.9,3.8,15.19,Clear
"85008, USA",9/19/2016,98.9,75.8,87.6,,94.4,0,,21.9,,9.9,74.6,22.28,Partially cloudy
"85008, USA",9/20/2016,89,82.1,85,,88.7,0,,17.2,31.1,9.9,95.4,42.61,Overcast
"85008, USA",9/21/2016,98.9,79.1,87.2,,99.4,0,,23,33.3,9.9,64.2,45.12,Partially cloudy
"85008, USA",9/22/2016,86.1,74,79.6,,88.4,0.26,,13.9,36.7,9.6,64.2,67.45,"Rain, Partially cloudy"
"85008, USA",9/23/2016,87.2,71,78.3,,83.6,0,,12.8,,9.7,48.3,23,Partially cloudy
"85008, USA",9/24/2016,89.9,64.1,77.2,,85.8,0,,12.8,,9.9,0,22.2,Clear
"85008, USA",9/25/2016,95.1,68.1,83.5,,90.3,0,,12.8,,9.9,13.8,20.23,Clear
"85008, USA",9/26/2016,89,74.9,82.5,,85.9,0,,19.7,32.2,9.9,91.3,31.42,Overcast
"85008, USA",9/27/2016,88.1,73.1,79.3,,85.2,0,,18.3,,9.6,79.2,35.37,Overcast
"85008, USA",9/28/2016,95.1,74,84.5,,93.2,0,,13.9,31.1,9.9,85.8,38.06,Overcast
"85008, USA",9/29/2016,92,75.8,84.4,,90.1,0.02,,11.4,,9.9,59.6,42.05,"Rain, Partially cloudy"
"85008, USA",9/30/2016,96.2,74,85.1,,93.8,0,,15,,9.9,30.4,39.1,Partially cloudy
"85008, USA",10/1/2016,97.1,74.9,85.6,,93.3,0,,10.3,,9.9,34.2,34.23,Partially cloudy
"85008, USA",10/2/2016,84.8,71,75.5,,83.9,0.15,,15,,9.5,62.1,64.31,"Rain, Partially cloudy"
"85008, USA",10/3/2016,84.8,66.8,75.3,,81.8,0,,16.1,,9.9,25,40.1,Clear
"85008, USA",10/4/2016,84.8,61.1,73.5,,81.7,0,,10.3,,9.9,0,25.57,Clear
"85008, USA",10/5/2016,89,62.9,76.7,,85.1,0,,11.4,,9.9,25.4,27.42,Partially cloudy
"85008, USA",10/6/2016,89,66.8,78.2,,85.2,0,,8.1,,9.9,32.5,28.81,Partially cloudy
"85008, USA",10/7/2016,96.2,65.9,80.9,,91.4,0,,11.4,,9.9,35,25.53,Partially cloudy
"85008, USA",10/8/2016,96.2,77.1,86.4,,92.7,0,,12.8,,9.9,52.5,27.26,Partially cloudy
"85008, USA",10/9/2016,95.1,75.8,85.3,,92.2,0,,13.9,,9.9,27.9,32.16,Partially cloudy
"85008, USA",10/10/2016,95.1,73.1,84.3,,91.1,0,,9.2,,9.9,34.6,28.9,Partially cloudy
"85008, USA",10/11/2016,95.1,70.1,82.8,,90.7,0,,10.3,,9.9,0,24.73,Clear
"85008, USA",10/12/2016,92,68.1,79.5,,87.6,0,,9.2,,9.9,28.3,21.3,Partially cloudy
"85008, USA",10/13/2016,92.9,66.8,79.4,,88.4,0,,10.3,,9.9,17.9,19.91,Clear
"85008, USA",10/14/2016,95.1,68.1,80.8,,90.3,0,,9.2,,9.9,20,19.87,Clear
"85008, USA",10/15/2016,92.9,66.8,80.6,,88.5,0,,10.3,,9.9,12.5,20.94,Clear
"85008, USA",10/16/2016,92,66.8,79.7,,87.8,0,,12.8,,9.9,55.4,23.78,Partially cloudy
"85008, USA",10/17/2016,89.9,66.8,78.6,,86.3,0,,12.8,,9.9,36.3,29.06,Partially cloudy
